user_id,order_id,action,time,date,group
1662,11086,create_order,2022-08-29 20:55:51.000000,2022-08-29,1
1767,11090,create_order,2022-08-29 20:57:00.000000,2022-08-29,1
1767,11091,create_order,2022-08-29 20:57:33.000000,2022-08-29,1
1705,11093,create_order,2022-08-29 20:58:02.000000,2022-08-29,1
1715,11094,create_order,2022-08-29 20:58:03.000000,2022-08-29,1
1705,11093,cancel_order,2022-08-29 21:03:09.974405,2022-08-29,1
1133,11135,create_order,2022-08-29 21:10:15.000000,2022-08-29,0
985,11139,create_order,2022-08-29 21:11:47.000000,2022-08-29,1
1907,11140,create_order,2022-08-29 21:11:56.000000,2022-08-29,1
1907,11141,create_order,2022-08-29 21:12:03.000000,2022-08-29,1
985,11148,create_order,2022-08-29 21:13:24.000000,2022-08-29,1
985,11149,create_order,2022-08-29 21:13:48.000000,2022-08-29,1
1039,11169,create_order,2022-08-29 21:20:06.000000,2022-08-29,1
1391,11188,create_order,2022-08-29 21:23:54.000000,2022-08-29,1
1039,11189,create_order,2022-08-29 21:24:10.000000,2022-08-29,1
1894,11200,create_order,2022-08-29 21:27:39.000000,2022-08-29,1
1479,11202,create_order,2022-08-29 21:28:27.000000,2022-08-29,1
1803,11203,create_order,2022-08-29 21:28:50.000000,2022-08-29,0
1226,11249,create_order,2022-08-29 21:44:13.000000,2022-08-29,0
1962,11253,create_order,2022-08-29 21:45:24.000000,2022-08-29,1
1318,11272,create_order,2022-08-29 21:52:48.000000,2022-08-29,0
1787,11276,create_order,2022-08-29 21:53:26.000000,2022-08-29,0
1695,11296,create_order,2022-08-29 21:56:40.000000,2022-08-29,1
1695,11297,create_order,2022-08-29 21:56:54.000000,2022-08-29,1
1695,11300,create_order,2022-08-29 21:58:43.000000,2022-08-29,1
1167,11301,create_order,2022-08-29 21:58:51.000000,2022-08-29,1
1695,11304,create_order,2022-08-29 21:59:21.000000,2022-08-29,1
1134,11323,create_order,2022-08-29 22:07:38.000000,2022-08-29,0
1223,11349,create_order,2022-08-29 22:17:39.000000,2022-08-29,0
1290,11354,create_order,2022-08-29 22:20:52.000000,2022-08-29,1
1335,11365,create_order,2022-08-29 22:24:02.000000,2022-08-29,1
1290,11366,create_order,2022-08-29 22:24:11.000000,2022-08-29,1
1626,11368,create_order,2022-08-29 22:24:49.000000,2022-08-29,0
1200,11380,create_order,2022-08-29 22:30:04.000000,2022-08-29,1
1859,11394,create_order,2022-08-29 22:34:11.000000,2022-08-29,1
1496,11401,create_order,2022-08-29 22:37:52.000000,2022-08-29,1
996,11404,create_order,2022-08-29 22:40:00.000000,2022-08-29,1
1630,11406,create_order,2022-08-29 22:40:35.000000,2022-08-29,0
996,11407,create_order,2022-08-29 22:41:03.000000,2022-08-29,1
1493,11417,create_order,2022-08-29 22:44:45.000000,2022-08-29,1
1825,11426,create_order,2022-08-29 22:46:39.000000,2022-08-29,0
1615,11441,create_order,2022-08-29 22:51:19.000000,2022-08-29,1
1161,11449,create_order,2022-08-29 22:53:38.000000,2022-08-29,0
1907,11457,create_order,2022-08-29 22:58:08.000000,2022-08-29,1
1398,11462,create_order,2022-08-29 22:59:19.000000,2022-08-29,1
1793,11463,create_order,2022-08-29 22:59:43.000000,2022-08-29,1
1690,11468,create_order,2022-08-29 23:01:20.000000,2022-08-29,1
1240,11469,create_order,2022-08-29 23:01:29.000000,2022-08-29,1
1793,11463,cancel_order,2022-08-29 23:05:50.967370,2022-08-29,1
1290,11500,create_order,2022-08-29 23:11:54.000000,2022-08-29,1
983,11507,create_order,2022-08-29 23:13:11.000000,2022-08-29,1
1202,11518,create_order,2022-08-29 23:16:45.000000,2022-08-29,0
1464,11541,create_order,2022-08-29 23:28:58.000000,2022-08-29,1
1271,11552,create_order,2022-08-29 23:34:28.000000,2022-08-29,1
1623,11555,create_order,2022-08-29 23:35:30.000000,2022-08-29,1
1801,11563,create_order,2022-08-29 23:39:10.000000,2022-08-29,1
1205,11565,create_order,2022-08-29 23:39:34.000000,2022-08-29,0
1205,11565,cancel_order,2022-08-29 23:43:30.772639,2022-08-29,0
1801,11581,create_order,2022-08-29 23:44:56.000000,2022-08-29,1
1850,11584,create_order,2022-08-29 23:45:29.000000,2022-08-29,1
1850,11593,create_order,2022-08-29 23:48:40.000000,2022-08-29,1
1642,11600,create_order,2022-08-29 23:50:04.000000,2022-08-29,1
1777,11602,create_order,2022-08-29 23:50:23.000000,2022-08-29,0
1777,11606,create_order,2022-08-29 23:51:23.000000,2022-08-29,0
1777,11610,create_order,2022-08-29 23:53:22.000000,2022-08-29,0
1698,11611,create_order,2022-08-29 23:53:54.000000,2022-08-29,0
1509,11619,create_order,2022-08-29 23:57:42.000000,2022-08-29,1
1509,11621,create_order,2022-08-29 23:58:00.000000,2022-08-29,1
1178,11647,create_order,2022-08-30 00:05:56.000000,2022-08-30,1
1178,11654,create_order,2022-08-30 00:07:17.000000,2022-08-30,1
1802,11659,create_order,2022-08-30 00:11:37.000000,2022-08-30,1
1828,11666,create_order,2022-08-30 00:15:38.000000,2022-08-30,1
1177,11669,create_order,2022-08-30 00:16:58.000000,2022-08-30,1
1239,11673,create_order,2022-08-30 00:18:03.000000,2022-08-30,0
1475,11684,create_order,2022-08-30 00:22:35.000000,2022-08-30,0
1107,11688,create_order,2022-08-30 00:25:43.000000,2022-08-30,1
1107,11692,create_order,2022-08-30 00:27:57.000000,2022-08-30,1
1613,11708,create_order,2022-08-30 00:35:16.000000,2022-08-30,1
1667,11714,create_order,2022-08-30 00:38:25.000000,2022-08-30,0
1530,11719,create_order,2022-08-30 00:40:57.000000,2022-08-30,1
1767,11770,create_order,2022-08-30 01:02:34.000000,2022-08-30,1
1122,11816,create_order,2022-08-30 01:23:59.000000,2022-08-30,1
1518,11833,create_order,2022-08-30 01:28:44.000000,2022-08-30,1
1918,11838,create_order,2022-08-30 01:32:19.000000,2022-08-30,1
1158,11896,create_order,2022-08-30 02:02:52.000000,2022-08-30,1
1267,11903,create_order,2022-08-30 02:06:36.000000,2022-08-30,0
1767,11904,create_order,2022-08-30 02:07:42.000000,2022-08-30,1
1246,11906,create_order,2022-08-30 02:08:56.000000,2022-08-30,1
1907,11996,create_order,2022-08-30 02:59:54.000000,2022-08-30,1
1480,12000,create_order,2022-08-30 03:05:02.000000,2022-08-30,0
1573,12022,create_order,2022-08-30 03:25:45.000000,2022-08-30,1
1720,12025,create_order,2022-08-30 03:27:40.000000,2022-08-30,0
1573,12026,create_order,2022-08-30 03:27:56.000000,2022-08-30,1
1573,12022,cancel_order,2022-08-30 03:30:23.650244,2022-08-30,1
1241,12033,create_order,2022-08-30 03:41:36.000000,2022-08-30,1
1241,12034,create_order,2022-08-30 03:42:13.000000,2022-08-30,1
1866,12036,create_order,2022-08-30 03:43:40.000000,2022-08-30,1
1556,12043,create_order,2022-08-30 03:50:04.000000,2022-08-30,1
1556,12043,cancel_order,2022-08-30 03:54:46.811335,2022-08-30,1
1368,12058,create_order,2022-08-30 04:04:40.000000,2022-08-30,0
1936,12061,create_order,2022-08-30 04:07:35.000000,2022-08-30,1
1438,12110,create_order,2022-08-30 04:52:22.000000,2022-08-30,1
1624,12133,create_order,2022-08-30 05:07:49.000000,2022-08-30,0
1140,12151,create_order,2022-08-30 05:18:07.000000,2022-08-30,1
1544,12161,create_order,2022-08-30 05:23:20.000000,2022-08-30,1
1121,12170,create_order,2022-08-30 05:28:41.000000,2022-08-30,1
1692,12174,create_order,2022-08-30 05:32:06.000000,2022-08-30,0
1692,12180,create_order,2022-08-30 05:34:42.000000,2022-08-30,0
1674,12239,create_order,2022-08-30 06:05:56.000000,2022-08-30,0
1159,12241,create_order,2022-08-30 06:06:09.000000,2022-08-30,1
1159,12243,create_order,2022-08-30 06:07:27.000000,2022-08-30,1
1348,12260,create_order,2022-08-30 06:19:22.000000,2022-08-30,1
1056,12263,create_order,2022-08-30 06:20:04.000000,2022-08-30,1
1319,12270,create_order,2022-08-30 06:23:58.000000,2022-08-30,1
1539,12271,create_order,2022-08-30 06:24:11.000000,2022-08-30,1
1635,12286,create_order,2022-08-30 06:35:58.000000,2022-08-30,0
1549,12298,create_order,2022-08-30 06:44:36.000000,2022-08-30,1
1063,12307,create_order,2022-08-30 06:49:08.000000,2022-08-30,0
1785,12321,create_order,2022-08-30 06:55:50.000000,2022-08-30,1
1446,12333,create_order,2022-08-30 06:59:37.000000,2022-08-30,1
1600,12342,create_order,2022-08-30 07:05:40.000000,2022-08-30,0
1841,12361,create_order,2022-08-30 07:13:40.000000,2022-08-30,0
1497,12386,create_order,2022-08-30 07:25:15.000000,2022-08-30,1
1129,12398,create_order,2022-08-30 07:29:02.000000,2022-08-30,1
1535,12410,create_order,2022-08-30 07:35:32.000000,2022-08-30,1
1398,12417,create_order,2022-08-30 07:39:08.000000,2022-08-30,1
1544,12425,create_order,2022-08-30 07:42:30.000000,2022-08-30,1
1122,12457,create_order,2022-08-30 07:58:03.000000,2022-08-30,1
1446,12466,create_order,2022-08-30 08:00:40.000000,2022-08-30,1
1446,12467,create_order,2022-08-30 08:00:49.000000,2022-08-30,1
1446,12468,create_order,2022-08-30 08:01:10.000000,2022-08-30,1
1774,12475,create_order,2022-08-30 08:03:01.000000,2022-08-30,1
1446,12479,create_order,2022-08-30 08:03:54.000000,2022-08-30,1
1552,12509,create_order,2022-08-30 08:13:27.000000,2022-08-30,1
1624,12516,create_order,2022-08-30 08:17:56.000000,2022-08-30,0
1393,12544,create_order,2022-08-30 08:28:06.000000,2022-08-30,0
1592,12549,create_order,2022-08-30 08:29:20.000000,2022-08-30,0
1368,12573,create_order,2022-08-30 08:37:10.000000,2022-08-30,0
1368,12576,create_order,2022-08-30 08:38:03.000000,2022-08-30,0
1240,12605,create_order,2022-08-30 08:47:11.000000,2022-08-30,1
1518,12612,create_order,2022-08-30 08:49:42.000000,2022-08-30,1
1785,12629,create_order,2022-08-30 08:54:35.000000,2022-08-30,1
1347,12638,create_order,2022-08-30 08:57:27.000000,2022-08-30,1
1752,12647,create_order,2022-08-30 09:00:31.000000,2022-08-30,0
1241,12652,create_order,2022-08-30 09:02:31.000000,2022-08-30,1
1241,12653,create_order,2022-08-30 09:04:16.000000,2022-08-30,1
1535,12655,create_order,2022-08-30 09:06:12.000000,2022-08-30,1
1774,12660,create_order,2022-08-30 09:07:05.000000,2022-08-30,1
1718,12684,create_order,2022-08-30 09:15:06.000000,2022-08-30,0
1216,12688,create_order,2022-08-30 09:16:41.000000,2022-08-30,1
976,12695,create_order,2022-08-30 09:18:45.000000,2022-08-30,0
1216,12697,create_order,2022-08-30 09:19:49.000000,2022-08-30,1
1577,12715,create_order,2022-08-30 09:23:08.000000,2022-08-30,0
1023,12721,create_order,2022-08-30 09:25:39.000000,2022-08-30,1
1023,12730,create_order,2022-08-30 09:28:17.000000,2022-08-30,1
1132,12738,create_order,2022-08-30 09:30:39.000000,2022-08-30,1
1638,12743,create_order,2022-08-30 09:31:20.000000,2022-08-30,0
1638,12748,create_order,2022-08-30 09:33:14.000000,2022-08-30,0
1422,12789,create_order,2022-08-30 09:44:17.000000,2022-08-30,0
1217,12796,create_order,2022-08-30 09:45:58.000000,2022-08-30,0
1322,12801,create_order,2022-08-30 09:48:31.000000,2022-08-30,0
1535,12805,create_order,2022-08-30 09:50:38.000000,2022-08-30,1
1886,12870,create_order,2022-08-30 10:12:10.000000,2022-08-30,0
1935,12883,create_order,2022-08-30 10:15:29.000000,2022-08-30,0
1368,12888,create_order,2022-08-30 10:17:08.000000,2022-08-30,0
1862,12901,create_order,2022-08-30 10:20:51.000000,2022-08-30,1
1256,12927,create_order,2022-08-30 10:29:46.000000,2022-08-30,0
1268,12935,create_order,2022-08-30 10:31:23.000000,2022-08-30,0
1518,12940,create_order,2022-08-30 10:32:55.000000,2022-08-30,1
1811,12943,create_order,2022-08-30 10:34:09.000000,2022-08-30,0
1750,12960,create_order,2022-08-30 10:38:26.000000,2022-08-30,1
1547,12968,create_order,2022-08-30 10:41:38.000000,2022-08-30,1
1547,12971,create_order,2022-08-30 10:42:56.000000,2022-08-30,1
1394,13019,create_order,2022-08-30 11:01:28.000000,2022-08-30,1
1648,13022,create_order,2022-08-30 11:02:47.000000,2022-08-30,0
1648,13029,create_order,2022-08-30 11:04:11.000000,2022-08-30,0
1831,13036,create_order,2022-08-30 11:06:18.000000,2022-08-30,0
1394,13019,cancel_order,2022-08-30 11:08:10.532042,2022-08-30,1
1523,13077,create_order,2022-08-30 11:19:32.000000,2022-08-30,1
1448,13105,create_order,2022-08-30 11:31:27.000000,2022-08-30,1
1574,13126,create_order,2022-08-30 11:40:17.000000,2022-08-30,0
1574,13127,create_order,2022-08-30 11:40:44.000000,2022-08-30,0
1075,13136,create_order,2022-08-30 11:43:20.000000,2022-08-30,0
1574,13138,create_order,2022-08-30 11:43:30.000000,2022-08-30,0
1780,13155,create_order,2022-08-30 11:48:42.000000,2022-08-30,1
1762,13161,create_order,2022-08-30 11:51:39.000000,2022-08-30,1
992,13162,create_order,2022-08-30 11:52:01.000000,2022-08-30,1
992,13162,cancel_order,2022-08-30 11:58:34.771668,2022-08-30,1
1339,13193,create_order,2022-08-30 12:05:19.000000,2022-08-30,0
1130,13200,create_order,2022-08-30 12:10:22.000000,2022-08-30,1
1590,13201,create_order,2022-08-30 12:10:38.000000,2022-08-30,1
1494,13202,create_order,2022-08-30 12:11:06.000000,2022-08-30,1
1590,13205,create_order,2022-08-30 12:11:34.000000,2022-08-30,1
1566,13241,create_order,2022-08-30 12:33:32.000000,2022-08-30,0
1556,13254,create_order,2022-08-30 12:39:54.000000,2022-08-30,1
1912,13261,create_order,2022-08-30 12:42:04.000000,2022-08-30,1
1961,13315,create_order,2022-08-30 13:05:01.000000,2022-08-30,1
1812,13329,create_order,2022-08-30 13:09:47.000000,2022-08-30,1
1936,13340,create_order,2022-08-30 13:14:13.000000,2022-08-30,1
1674,13354,create_order,2022-08-30 13:23:08.000000,2022-08-30,0
1447,13355,create_order,2022-08-30 13:23:20.000000,2022-08-30,1
1494,13369,create_order,2022-08-30 13:31:56.000000,2022-08-30,1
1348,13375,create_order,2022-08-30 13:35:00.000000,2022-08-30,1
1483,13409,create_order,2022-08-30 13:53:10.000000,2022-08-30,0
1911,13415,create_order,2022-08-30 13:56:17.000000,2022-08-30,0
1785,13424,create_order,2022-08-30 13:59:39.000000,2022-08-30,1
1109,13455,create_order,2022-08-30 14:08:17.000000,2022-08-30,1
1637,13465,create_order,2022-08-30 14:11:21.000000,2022-08-30,0
1240,13491,create_order,2022-08-30 14:20:37.000000,2022-08-30,1
1207,13496,create_order,2022-08-30 14:22:14.000000,2022-08-30,1
1207,13501,create_order,2022-08-30 14:23:33.000000,2022-08-30,1
1935,13523,create_order,2022-08-30 14:30:32.000000,2022-08-30,0
1423,13528,create_order,2022-08-30 14:33:10.000000,2022-08-30,0
1052,13546,create_order,2022-08-30 14:38:46.000000,2022-08-30,0
1394,13565,create_order,2022-08-30 14:48:56.000000,2022-08-30,1
1781,13568,create_order,2022-08-30 14:49:37.000000,2022-08-30,1
1109,13598,create_order,2022-08-30 15:01:42.000000,2022-08-30,1
1109,13600,create_order,2022-08-30 15:01:45.000000,2022-08-30,1
1109,13602,create_order,2022-08-30 15:02:07.000000,2022-08-30,1
1371,13618,create_order,2022-08-30 15:08:59.000000,2022-08-30,0
1782,13627,create_order,2022-08-30 15:13:12.000000,2022-08-30,0
1284,13636,create_order,2022-08-30 15:16:34.000000,2022-08-30,1
1284,13640,create_order,2022-08-30 15:19:20.000000,2022-08-30,1
1812,13646,create_order,2022-08-30 15:22:02.000000,2022-08-30,1
1812,13648,create_order,2022-08-30 15:22:16.000000,2022-08-30,1
1284,13640,cancel_order,2022-08-30 15:25:56.277427,2022-08-30,1
1957,13661,create_order,2022-08-30 15:26:44.000000,2022-08-30,1
1957,13664,create_order,2022-08-30 15:28:26.000000,2022-08-30,1
1253,13724,create_order,2022-08-30 15:50:19.000000,2022-08-30,1
1290,13735,create_order,2022-08-30 15:54:54.000000,2022-08-30,1
1253,13724,cancel_order,2022-08-30 16:00:20.162981,2022-08-30,1
1123,13748,create_order,2022-08-30 16:00:41.000000,2022-08-30,1
1081,13761,create_order,2022-08-30 16:06:54.000000,2022-08-30,0
1532,13776,create_order,2022-08-30 16:13:46.000000,2022-08-30,1
1542,13781,create_order,2022-08-30 16:14:33.000000,2022-08-30,1
1912,13782,create_order,2022-08-30 16:14:45.000000,2022-08-30,1
1127,13785,create_order,2022-08-30 16:15:15.000000,2022-08-30,1
1680,13791,create_order,2022-08-30 16:16:50.000000,2022-08-30,0
1158,13803,create_order,2022-08-30 16:21:25.000000,2022-08-30,1
1979,13824,create_order,2022-08-30 16:30:16.000000,2022-08-30,1
1873,13833,create_order,2022-08-30 16:35:10.000000,2022-08-30,1
1979,13824,cancel_order,2022-08-30 16:37:46.696594,2022-08-30,1
1964,13852,create_order,2022-08-30 16:43:04.000000,2022-08-30,0
1613,13880,create_order,2022-08-30 16:53:07.000000,2022-08-30,1
1265,13905,create_order,2022-08-30 17:01:08.000000,2022-08-30,1
1296,13923,create_order,2022-08-30 17:09:07.000000,2022-08-30,1
1646,13946,create_order,2022-08-30 17:15:29.000000,2022-08-30,0
1092,13957,create_order,2022-08-30 17:21:39.000000,2022-08-30,1
1092,13957,cancel_order,2022-08-30 17:26:15.211842,2022-08-30,1
1692,14012,create_order,2022-08-30 17:38:00.000000,2022-08-30,0
1961,14025,create_order,2022-08-30 17:41:21.000000,2022-08-30,1
1692,14012,cancel_order,2022-08-30 17:43:54.612565,2022-08-30,0
1325,14075,create_order,2022-08-30 18:01:55.000000,2022-08-30,0
1945,14107,create_order,2022-08-30 18:10:51.000000,2022-08-30,0
1352,14110,create_order,2022-08-30 18:11:37.000000,2022-08-30,0
1948,14124,create_order,2022-08-30 18:15:04.000000,2022-08-30,0
1969,14137,create_order,2022-08-30 18:20:26.000000,2022-08-30,0
1969,14140,create_order,2022-08-30 18:21:00.000000,2022-08-30,0
1240,14199,create_order,2022-08-30 18:37:03.000000,2022-08-30,1
1692,14210,create_order,2022-08-30 18:40:56.000000,2022-08-30,0
1799,14235,create_order,2022-08-30 18:47:10.000000,2022-08-30,1
1685,14240,create_order,2022-08-30 18:48:51.000000,2022-08-30,1
1799,14244,create_order,2022-08-30 18:49:31.000000,2022-08-30,1
1566,14251,create_order,2022-08-30 18:50:45.000000,2022-08-30,0
1942,14253,create_order,2022-08-30 18:51:14.000000,2022-08-30,1
1799,14244,cancel_order,2022-08-30 18:54:34.261555,2022-08-30,1
1730,14294,create_order,2022-08-30 19:03:25.000000,2022-08-30,1
1730,14294,cancel_order,2022-08-30 19:06:32.583520,2022-08-30,1
1852,14310,create_order,2022-08-30 19:07:36.000000,2022-08-30,0
1533,14328,create_order,2022-08-30 19:12:35.000000,2022-08-30,1
1533,14332,create_order,2022-08-30 19:13:06.000000,2022-08-30,1
1602,14342,create_order,2022-08-30 19:16:15.000000,2022-08-30,1
1593,14361,create_order,2022-08-30 19:21:05.000000,2022-08-30,1
1508,14385,create_order,2022-08-30 19:29:53.000000,2022-08-30,1
1218,14428,create_order,2022-08-30 19:40:33.000000,2022-08-30,0
1631,14438,create_order,2022-08-30 19:42:52.000000,2022-08-30,1
1835,14489,create_order,2022-08-30 19:56:57.000000,2022-08-30,0
1127,14504,create_order,2022-08-30 20:01:53.000000,2022-08-30,1
1676,14522,create_order,2022-08-30 20:08:02.000000,2022-08-30,1
1539,14545,create_order,2022-08-30 20:14:25.000000,2022-08-30,1
1932,14553,create_order,2022-08-30 20:17:24.000000,2022-08-30,1
1668,14559,create_order,2022-08-30 20:19:02.000000,2022-08-30,0
1358,14562,create_order,2022-08-30 20:19:44.000000,2022-08-30,1
1932,14564,create_order,2022-08-30 20:19:57.000000,2022-08-30,1
1528,14565,create_order,2022-08-30 20:20:09.000000,2022-08-30,0
1792,14570,create_order,2022-08-30 20:21:52.000000,2022-08-30,0
1792,14575,create_order,2022-08-30 20:23:33.000000,2022-08-30,0
1968,14609,create_order,2022-08-30 20:34:21.000000,2022-08-30,0
1927,14610,create_order,2022-08-30 20:34:25.000000,2022-08-30,0
1912,14614,create_order,2022-08-30 20:35:12.000000,2022-08-30,1
1065,14627,create_order,2022-08-30 20:40:05.000000,2022-08-30,0
1065,14638,create_order,2022-08-30 20:44:01.000000,2022-08-30,0
1612,14640,create_order,2022-08-30 20:44:39.000000,2022-08-30,0
1207,14665,create_order,2022-08-30 20:53:18.000000,2022-08-30,1
1286,14695,create_order,2022-08-30 21:04:47.000000,2022-08-30,0
1015,14705,create_order,2022-08-30 21:08:05.000000,2022-08-30,1
1209,14713,create_order,2022-08-30 21:10:05.000000,2022-08-30,0
1051,14716,create_order,2022-08-30 21:11:15.000000,2022-08-30,0
1921,14721,create_order,2022-08-30 21:11:54.000000,2022-08-30,0
1921,14722,create_order,2022-08-30 21:11:56.000000,2022-08-30,0
1833,14730,create_order,2022-08-30 21:15:10.000000,2022-08-30,1
1217,14752,create_order,2022-08-30 21:22:04.000000,2022-08-30,0
1316,14763,create_order,2022-08-30 21:25:37.000000,2022-08-30,1
1828,14769,create_order,2022-08-30 21:26:59.000000,2022-08-30,1
1828,14770,create_order,2022-08-30 21:27:07.000000,2022-08-30,1
1758,14771,create_order,2022-08-30 21:27:18.000000,2022-08-30,1
1828,14776,create_order,2022-08-30 21:28:07.000000,2022-08-30,1
1828,14778,create_order,2022-08-30 21:29:18.000000,2022-08-30,1
1033,14788,create_order,2022-08-30 21:35:15.000000,2022-08-30,0
1438,14808,create_order,2022-08-30 21:40:40.000000,2022-08-30,1
1688,14842,create_order,2022-08-30 21:50:54.000000,2022-08-30,1
1680,14843,create_order,2022-08-30 21:51:09.000000,2022-08-30,0
1139,14847,create_order,2022-08-30 21:51:54.000000,2022-08-30,1
1688,14855,create_order,2022-08-30 21:53:56.000000,2022-08-30,1
1787,14868,create_order,2022-08-30 21:58:23.000000,2022-08-30,0
1298,14881,create_order,2022-08-30 22:01:25.000000,2022-08-30,1
968,14882,create_order,2022-08-30 22:01:32.000000,2022-08-30,0
1787,14868,cancel_order,2022-08-30 22:05:07.951152,2022-08-30,0
1573,14914,create_order,2022-08-30 22:12:45.000000,2022-08-30,1
1221,14932,create_order,2022-08-30 22:17:37.000000,2022-08-30,1
1578,14937,create_order,2022-08-30 22:18:50.000000,2022-08-30,1
1720,14944,create_order,2022-08-30 22:21:35.000000,2022-08-30,0
1132,14954,create_order,2022-08-30 22:24:20.000000,2022-08-30,1
1724,14958,create_order,2022-08-30 22:25:33.000000,2022-08-30,0
1878,14970,create_order,2022-08-30 22:29:40.000000,2022-08-30,1
1862,15021,create_order,2022-08-30 22:48:43.000000,2022-08-30,1
1778,15027,create_order,2022-08-30 22:51:08.000000,2022-08-30,0
1507,15029,create_order,2022-08-30 22:51:34.000000,2022-08-30,0
1507,15032,create_order,2022-08-30 22:51:54.000000,2022-08-30,0
1778,15039,create_order,2022-08-30 22:54:01.000000,2022-08-30,0
1780,15079,create_order,2022-08-30 23:11:58.000000,2022-08-30,1
1020,15117,create_order,2022-08-30 23:23:47.000000,2022-08-30,1
1480,15123,create_order,2022-08-30 23:25:17.000000,2022-08-30,0
1502,15145,create_order,2022-08-30 23:37:00.000000,2022-08-30,1
1226,15147,create_order,2022-08-30 23:38:46.000000,2022-08-30,0
1834,15149,create_order,2022-08-30 23:40:36.000000,2022-08-30,0
1394,15164,create_order,2022-08-30 23:49:57.000000,2022-08-30,1
1872,15172,create_order,2022-08-30 23:53:52.000000,2022-08-30,1
1882,15185,create_order,2022-08-30 23:58:40.000000,2022-08-30,0
1708,15193,create_order,2022-08-31 00:02:02.000000,2022-08-31,0
978,15216,create_order,2022-08-31 00:10:11.000000,2022-08-31,1
1905,15251,create_order,2022-08-31 00:22:43.000000,2022-08-31,1
1418,15268,create_order,2022-08-31 00:30:24.000000,2022-08-31,1
1716,15273,create_order,2022-08-31 00:31:48.000000,2022-08-31,0
1161,15284,create_order,2022-08-31 00:38:53.000000,2022-08-31,0
1687,15291,create_order,2022-08-31 00:40:19.000000,2022-08-31,0
1428,15304,create_order,2022-08-31 00:45:02.000000,2022-08-31,1
1018,15315,create_order,2022-08-31 00:48:18.000000,2022-08-31,1
1473,15325,create_order,2022-08-31 00:52:15.000000,2022-08-31,1
1899,15351,create_order,2022-08-31 01:04:40.000000,2022-08-31,1
1685,15352,create_order,2022-08-31 01:04:56.000000,2022-08-31,1
1685,15361,create_order,2022-08-31 01:06:29.000000,2022-08-31,1
1685,15352,cancel_order,2022-08-31 01:09:12.913453,2022-08-31,1
1336,15369,create_order,2022-08-31 01:11:19.000000,2022-08-31,1
1514,15375,create_order,2022-08-31 01:13:34.000000,2022-08-31,0
1429,15383,create_order,2022-08-31 01:16:43.000000,2022-08-31,1
1434,15504,create_order,2022-08-31 02:15:59.000000,2022-08-31,1
1002,15532,create_order,2022-08-31 02:38:39.000000,2022-08-31,1
1760,15542,create_order,2022-08-31 02:50:07.000000,2022-08-31,1
1960,15546,create_order,2022-08-31 02:52:25.000000,2022-08-31,1
1360,15560,create_order,2022-08-31 03:01:40.000000,2022-08-31,1
974,15569,create_order,2022-08-31 03:09:15.000000,2022-08-31,1
1917,15588,create_order,2022-08-31 03:24:24.000000,2022-08-31,0
1323,15606,create_order,2022-08-31 03:36:21.000000,2022-08-31,1
1030,15627,create_order,2022-08-31 04:08:35.000000,2022-08-31,1
1366,15665,create_order,2022-08-31 04:48:01.000000,2022-08-31,1
1060,15689,create_order,2022-08-31 05:13:53.000000,2022-08-31,0
1621,15698,create_order,2022-08-31 05:23:16.000000,2022-08-31,1
1483,15700,create_order,2022-08-31 05:24:05.000000,2022-08-31,0
968,15704,create_order,2022-08-31 05:27:34.000000,2022-08-31,0
1044,15753,create_order,2022-08-31 06:04:02.000000,2022-08-31,0
1044,15753,cancel_order,2022-08-31 06:09:12.261019,2022-08-31,0
1543,15788,create_order,2022-08-31 06:22:33.000000,2022-08-31,1
1849,15802,create_order,2022-08-31 06:28:24.000000,2022-08-31,1
1823,15810,create_order,2022-08-31 06:32:50.000000,2022-08-31,1
1747,15829,create_order,2022-08-31 06:43:17.000000,2022-08-31,0
1434,15871,create_order,2022-08-31 07:00:07.000000,2022-08-31,1
1192,15882,create_order,2022-08-31 07:04:00.000000,2022-08-31,1
1192,15889,create_order,2022-08-31 07:07:38.000000,2022-08-31,1
1218,15894,create_order,2022-08-31 07:09:05.000000,2022-08-31,0
1830,15930,create_order,2022-08-31 07:24:17.000000,2022-08-31,1
1442,15933,create_order,2022-08-31 07:25:15.000000,2022-08-31,1
1951,15937,create_order,2022-08-31 07:26:31.000000,2022-08-31,0
1593,15942,create_order,2022-08-31 07:26:52.000000,2022-08-31,1
1199,15957,create_order,2022-08-31 07:36:05.000000,2022-08-31,0
1269,15961,create_order,2022-08-31 07:37:35.000000,2022-08-31,0
1199,15965,create_order,2022-08-31 07:39:51.000000,2022-08-31,0
1269,15961,cancel_order,2022-08-31 07:44:11.119683,2022-08-31,0
1136,15994,create_order,2022-08-31 07:54:00.000000,2022-08-31,0
1490,16036,create_order,2022-08-31 08:11:54.000000,2022-08-31,0
1248,16057,create_order,2022-08-31 08:22:32.000000,2022-08-31,0
1406,16084,create_order,2022-08-31 08:34:26.000000,2022-08-31,0
1047,16106,create_order,2022-08-31 08:42:17.000000,2022-08-31,1
1655,16144,create_order,2022-08-31 08:55:52.000000,2022-08-31,1
1141,16151,create_order,2022-08-31 08:58:57.000000,2022-08-31,1
1503,16218,create_order,2022-08-31 09:25:48.000000,2022-08-31,1
1524,16250,create_order,2022-08-31 09:37:41.000000,2022-08-31,1
1326,16259,create_order,2022-08-31 09:39:50.000000,2022-08-31,0
